coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
MUH,2501,$84.79,1961,3,M W F,3,MUB,0142,INTRO TO WORLD MUSICS,"Harte,Colin F;",,,,
MUH,2501,$149.76,3506,3,,,WEB,,INTRO TO WORLD MUSICS,"Nyamuame,Samuel Elikem;",,,,
MUH,3025,$74.97,003B,3,,,WEB,,POP MUSIC IN THE USA,"Witulski,Christopher James;",,,,
MUH,3025,$74.97,1D22,3,,,WEB,,POP MUSIC IN THE USA,"Witulski,Christopher James;",,,,
MUH,3211,$62.56,0306,3,M W F,4,MUB,0121,SURVEY MUSIC HIST 1,"Thomas,Jennifer S;",,,,
MUH,3213,$62.56,8078,3,M W F,3,MUB,0121,SURVEY MUSIC HIST 3,"Dos Santos,Silvio;",,,,
MUH,3530,,11FF,3,M W F,5,MUB,0142,POP/TRAD MUSIC AFRICA,"Crook,Larry Norman;",,,,
MUH,4016,$121.29,1E77,3,,,WEB,,HISTORY OF JAZZ,"Wilson,Scott T;",,,,
MUH,4016,$131.29,17B0,3,,,WEB,,HISTORY OF JAZZ,"Wilson,Scott T;",,,,
MUH,4016,$121.29,3900,3,,,WEB,,HISTORY OF JAZZ,"Wilson,Scott T;",,,,
MUH,4016,$121.29,7750,3,,,WEB,,HISTORY OF JAZZ,"Wilson,Scott T;",,,,
MUH,4930,$3.00,1B72,3,,,WEB,,CLASSICAL LITERATURE,"Vincent,Michael F;",,,,
MUH,4930,,16C7,3,M,9-11,MUB,0146,RENAISSANCE SEMINAR,"Thomas,Jennifer S;",,,,
MUH,5684,$10.00,11FH,3,T,9-11,MUB,0146,INTRO HIST MUSICOLOGY,"Butler,Margaret Ruth;",,,,
MUH,6549,$12.50,11F1,3,T,3-4,MUB,0144,SEM BRAZILIAN MUSIC,"Crook,Larry Norman;",R,4,MUB,0144
MUH,6671,$15.00,11F2,3,M,9-11,MUB,0146,SEM IN RENAIS MUSIC,"Thomas,Jennifer S;",,,,
MUH,6672,$10.00,11F0,3,M,7-8,MUB,0146,SEM IN BAROQUE MUSIC,"Butler,Margaret Ruth;",W,7,MUB,0146
MUH,7938,$10.00,2335,3,W,7-8,MUB,0106B,MUSICOLOGY SEMINAR,"Dos Santos,Silvio;",,,,
MUL,2010,$127.53,05C2,3,,,WEB,,INTRO TO MUSIC LIT,"Hoffer,Charles R;",,,,
MUL,2010,$127.53,1016,3,,,WEB,,INTRO TO MUSIC LIT,"Klepacki,Phillip J;",,,,
MUL,4460,$15.00,139H,2,TBA,,,,PERCUSSION LIT SEM,"Broadway,Kenneth Lee;",,,,
MUL,4490,$15.00,04HF,2,TBA,,,,ORGAN LIT SEMINAR,"Ellis,Laura;",,,,
MUL,6495,,04H5,3,TBA,,,,ORGAN LITERATURE,"Ellis,Laura;",,,,
MUL,6555,$15.00,11H5,3,T,5-6,SBH,0102,SURV WIND LITERATURE,"Waybright,David Allen;",,,,
MUL,6645,$15.00,DEPT,3,TBA,,,,CHORAL LITERATURE,"Kesling,Willard Ray,JR;",,,,
MUN,1120,$100.00,0336,1,T,7-8,SBH,G005,CONCERT BAND,"Birkner,Archie Grover,IV;",R,7,SBH,G005
MUN,1120,$100.00,3363,1,M,E1E3,SBH,G005,CONCERT BAND,"Butler,Michael S;",,,,
MUN,1130,$100.00,0349,1,M W,9-10,SBH,G005,SYMPHONIC BAND,"Watkins,John M,Jr;",,,,
MUN,1140,$110.00,5966,1,M W,7-8,SBH,G005,WIND SYMPHONY,"Waybright,David Allen;",,,,
MUN,1210,$100.00,3365,1,T R,7-8,MUB,0121,UNIVERSITY ORCHESTRA,"Chobaz,Raymond A;",,,,
MUN,1310,$80.00,7025,1,T R,7-8,MUB,0120,UNIVERSITY CHOIR,"Kesling,Willard Ray,JR;",,,,
MUN,1320,$80.00,3366,1,M W,8-9,MUB,0120,WOMANS CHORALE,"Tsutsumi,Mihoko;",,,,
MUN,1330,$80.00,3367,1,M W,1011,MUB,0121,MENS GLEE CLUB,"Tsutsumi,Mihoko;",,,,
MUN,1440,$80.00,6936,1,T,2-4,MUB,0121,PERCUSSION ENSEMBLE,"Broadway,Kenneth Lee;",,,,
MUN,1460,$100.00,1H36,VAR,TBA,,,,CHAMBER MUSIC ENSEMBL,"Rocha Loureiro Da Silva,Ulisses;",,,,
MUN,1460,$100.00,16EB,VAR,TBA,,,,CHAMBER MUSIC ENSEMBL,"Thomas,Steven Francis;",,,,
MUN,1460,$100.00,16EC,VAR,TBA,,,,CHAMBER MUSIC ENSEMBL,"Jenkins,James Emanuel;Jennings,Arthur C;",,,,
MUN,1460,$100.00,16EE,VAR,TBA,,,,CHAMBER MUSIC ENSEMBL,"Sharpe,Kevin M;",,,,
MUN,1460,$100.00,8308,1,M,E1E3,MUB,0120,CHAMBER MUSIC ENSEMBL,"Kesling,Willard Ray,JR;",,,,
MUN,1460,$100.00,8826,1,T,9-10,MUB,0120,CHAMBER MUSIC ENSEMBL,"Birkner,Mary Elizabeth;",,,,
MUN,1460,$100.00,8898,1,W,6,MUB,0101,CHAMBER MUSIC ENSEMBL,"Glazier,Jaclyn Jean;",,,,
MUN,1460,$100.00,8949,1,W,6,MUB,0101,CHAMBER MUSIC ENSEMBL,"Helton,Jonathan A;",,,,
MUN,1460,$100.00,9480,1,TBA,,,,CHAMBER MUSIC ENSEMBL,"Helton,Jonathan A;",,,,
MUN,1491,$100.00,4878,1,R,2-4,MUB,0121,STEEL DRUM ENSEMBLE,"Broadway,Kenneth Lee;",,,,
MUN,1710,$90.00,3369,1,T R,11,MUB,0121,JAZZ BANDS,"Wilson,Scott T;",,,,
MUN,2800,$90.00,0128,1,F,8-9,MUB,0120,WORLD MUSIC ENSEMBLE,"Chokera,Abbey Kaigera;",,,,
MUN,2800,$90.00,05HG,1,T R,E1E2,MUB,0120,WORLD MUSIC ENSEMBLE,"Tsutsumi,Mihoko;",,,,
MUN,2800,$90.00,0910,1,T R,E1,MUB,0144,WORLD MUSIC ENSEMBLE,"Harte,Colin F;",,,,
MUN,2800,$90.00,7056,1,M W,E1,MUB,0121,WORLD MUSIC ENSEMBLE,"Crook,Larry Norman;",,,,
MUN,2800,$90.00,7236,1,M W,E1E3,MUB,0142,WORLD MUSIC ENSEMBLE,"Rocha Loureiro Da Silva,Ulisses;",,,,
MUN,3123,$100.00,3565,1,T,7-8,SBH,G005,CONCERT BAND,"Birkner,Archie Grover,IV;",R,7,SBH,G005
MUN,3123,$100.00,3568,1,M,E1E3,SBH,G005,CONCERT BAND,"Butler,Michael S;",,,,
MUN,3133,$100.00,4395,1,M W,9-10,SBH,G005,SYMPHONIC BAND,"Watkins,John M,Jr;",,,,
MUN,3143,$110.00,4804,1,M W,7-8,SBH,G005,WIND SYMPHONY,"Waybright,David Allen;",,,,
MUN,3213,$100.00,7027,1,T R,7-8,MUB,0121,UNIVERSITY ORCHESTRA,"Chobaz,Raymond A;",,,,
MUN,3313,$80.00,103F,1,T R,7-8,MUB,0120,UNIVERSITY CHOIR,"Kesling,Willard Ray,JR;",,,,
MUN,3323,$80.00,7030,1,M W,8-9,MUB,0120,WOMENS CHORALE,"Tsutsumi,Mihoko;",,,,
MUN,3333,$80.00,7031,1,M W,1011,MUB,0121,MENS GLEE CLUB,"Tsutsumi,Mihoko;",,,,
MUN,3443,$80.00,7033,1,T,1-4,MUB,0121,PERCUSSION ENSEMBLE,"Broadway,Kenneth Lee;",,,,
MUN,3463,$100.00,1H73,1,M,E1E3,MUB,0120,CHAMBER MUSIC,"Kesling,Willard Ray,JR;",,,,
MUN,3463,$100.00,16EF,VAR,TBA,,,,CHAMBER MUSIC,"Helton,Jonathan A;",,,,
MUN,3463,$100.00,16EG,VAR,TBA,,,,CHAMBER MUSIC,"Thomas,Steven Francis;",,,,
MUN,3463,$100.00,16EH,VAR,TBA,,,,CHAMBER MUSIC,"Jenkins,James Emanuel;Jennings,Arthur C;",,,,
MUN,3463,$100.00,16E1,VAR,TBA,,,,CHAMBER MUSIC,"Odom,Leslie S;",,,,
MUN,3463,$100.00,17AF,1,TBA,,,,CHAMBER MUSIC,"Sharpe,Kevin M;",,,,
MUN,3463,$100.00,DEPT,VAR,TBA,,,,CHAMBER MUSIC,"Thomas,Steven Francis;",,,,
MUN,3463,$100.00,5354,1,W,6,MUB,0101,CHAMBER MUSIC,"Glazier,Jaclyn Jean;",,,,
MUN,3463,$100.00,5355,1,T,9-10,MUB,0120,CHAMBER MUSIC,"Birkner,Mary Elizabeth;",,,,
MUN,3463,$100.00,5360,1,W,6,MUB,0101,CHAMBER MUSIC,"Helton,Jonathan A;",,,,
MUN,3463,$100.00,8237,VAR,TBA,,,,CHAMBER MUSIC,"Ellis,Laura;",,,,
MUN,3463,$100.00,8796,1,TBA,,,,CHAMBER MUSIC,"Rocha Loureiro Da Silva,Ulisses;",,,,
MUN,3494,$100.00,7035,1,R,2-4,MUB,0121,STEEL DRUM ENSEMBLE,"Broadway,Kenneth Lee;",,,,
MUN,3713,$90.00,7038,1,T R,11,MUB,0121,JAZZ BANDS 2,"Wilson,Scott T;",,,,
MUN,6010,$50.00,1G39,1,TBA,,,,GRADUATE ENSEMBLE,"Ellis,Laura;",,,,
MUN,6010,$50.00,1H93,1,TBA,,,,GRADUATE ENSEMBLE,"Odom,Leslie S;",,,,
MUN,6010,$50.00,16F0,1,TBA,,,,GRADUATE ENSEMBLE,"Thomas,Steven Francis;",,,,
MUN,6010,$50.00,16F1,1,TBA,,,,GRADUATE ENSEMBLE,"Sharpe,Kevin M;",,,,
MUN,6010,$50.00,DEPT,1,TBA,,,,GRADUATE ENSEMBLE,"Lower,Janna L;",,,,
MUN,6010,$50.00,8442,1,TBA,,,,GRADUATE ENSEMBLE,"Helton,Jonathan A;",,,,
MUN,6010,$50.00,8828,1,M   F,7-8,MUB,0121,GRADUATE ENSEMBLE,"Offerle,Anthony;",W,11E2,MUB,0101
MUN,6010,$50.00,9166,1,TBA,,,,GRADUATE ENSEMBLE,"Graham,Elizabeth P;",,,,
MUN,6135,$50.00,DEPT,1,M W,9-10,SBH,G005,SYMPHONIC BAND,"Watkins,John M,Jr;",,,,
MUN,6145,$60.00,7140,1,M W,7-8,SBH,G005,WIND SYMPHONY,"Waybright,David Allen;",,,,
MUN,6215,$50.00,7062,1,T R,7-8,MUB,0121,UNIVERSITY ORCHESTRA,"Chobaz,Raymond A;",,,,
MUN,6315,$50.00,12EC,1,T R,7-8,MUB,0120,UNIVERSITY CHOIR,"Kesling,Willard Ray,JR;",,,,
MUN,6325,$50.00,5562,1,M W,8-9,MUB,0120,WOMENS CHORALE,"Tsutsumi,Mihoko;",,,,
MUN,6445,$50.00,1E61,1,T,2-4,MUB,0121,PERCUSSION ENSEMBLE,"Broadway,Kenneth Lee;",,,,
MUO,3503,$80.00,4840,1,M   F,7-8,MUB,0121,OPERA WORKSHOP,"Offerle,Anthony;",W,11E2,MUB,0101
MUS,1010,$10.00,8389,0,F,6,MUB,0101,RECITAL ATTENDANCE,"Odom,Leslie S;",,,,
MUS,1360,$45.16,4896,VAR,M W F,3,MUB,0147,INTRO MUSIC TECHNOL,"Neal,Adam S;",,,,
MUS,1360,$45.16,6888,VAR,T,9-10,MUB,0147,INTRO MUSIC TECHNOL,"Neal,Adam S;",R,9,MUB,0147
MUS,2221,$48.56,8386,1,M W F,5,MUB,0144,FRENCH DICTION,"Smith,Brenda Jo;",,,,
MUS,2231,$48.56,7068,1,TBA,,,,GERMAN DICTION,"Smith,Brenda Jo;",,,,
MUS,4905,$15.41,1F31,VAR,TBA,,,,PERCUSSION PEDAGOGY,"Broadway,Kenneth Lee;",,,,
MUS,4905,$15.41,DEPT,VAR,TBA,,,,PROJECT & PROB MUSIC,"Dos Santos,Silvio;",,,,
MUS,4905,$15.41,16D7,1,TBA,,,,JAZZ CHAMBER MUSIC 1,"Wilson,Scott T;",,,,
MUS,4905,$15.41,17GA,VAR,TBA,,,,PROJECTS & PROBLEMS,"Richards,Paul S;",,,,
MUS,4905,$15.41,DEPT,VAR,TBA,,,,PROJECT & PROB MUSIC,"Ellis,Laura;",,,,
MUS,4905,$15.41,DEPT,VAR,TBA,,,,PROJECT & PROB MUSIC,"Crook,Larry Norman;",,,,
MUS,6685,,DEPT,3,,,WEB,,PSYCHOLOGY OF MUSIC,"Thompson,Keith;",,,,
MUS,6685,$15.00,11F5,3,T,7-9,MUB,0106B,PSYCHOLOGY OF MUSIC,"Robinson,Russell L;",,,,
MUS,6685,,DEPT,3,,,WEB,,PSYCHOLOGY OF MUSIC,"Thompson,Keith;",,,,
MUS,6905,$15.00,DEPT,VAR,TBA,,,,PROJECTS & PROB MUSIC,"Waybright,David Allen;",,,,
MUS,6905,$15.00,DEPT,VAR,TBA,,,,PROJECTS & PROB MUSIC,"Orr,Kevin R;",,,,
MUS,6905,$15.00,DEPT,VAR,TBA,,,,PROJECTS & PROB MUSIC,"Watkins,John M,Jr;",,,,
MUS,6905,$15.00,DEPT,VAR,TBA,,,,PROJECTS & PROB MUSIC,"Lower,Janna L;",,,,
MUS,6905,,DEPT,3,,,WEB,,APPR THEOR ANALYSIS,"Hays,Ralph R;",,,,
MUS,6905,,DEPT,3,,,WEB,,APPR THEOR ANALYSIS,"Hays,Ralph R;",,,,
MUS,6910,$15.00,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Helton,Jonathan A;Offerle,Anthony;",,,,
MUS,6910,$15.00,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Richards,Paul S;Smith,Jennifer;",,,,
MUS,6910,$15.00,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,"Orr,Kevin R;",,,,
MUS,6940,$15.00,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"Odom,Leslie S;",,,,
MUS,6940,$15.00,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"Offerle,Wendy;",,,,
MUS,6940,$15.00,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"Orr,Kevin R;",,,,
MUS,6940,$15.00,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"Sain,James P;",,,,
MUS,6940,$15.00,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"Hoffer,Charles R;",,,,
MUS,6940,$15.00,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,"Waybright,David Allen;",,,,
MUS,6971,$15.00,DEPT,VAR,TBA,,,,MASTERS RESEARCH,"Crook,Larry Norman;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Hoffer,Charles R;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Smith,Brenda Jo;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Helton,Jonathan A;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Graham,Elizabeth P;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Richards,Paul S;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Robinson,Russell L;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Orr,Kevin R;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Offerle,Anthony;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Sain,James P;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Davis,Joyce F;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Lower,Janna L;",,,,
MUS,6973,$15.00,DEPT,VAR,TBA,,,,INDIVIDUAL PROJECT,"Broadway,Kenneth Lee;",,,,
MUS,7905,$15.00,DEPT,VAR,TBA,,,,PROJ & PROB MUSIC,"Crook,Larry Norman;",,,,
MUS,7905,$15.00,DEPT,VAR,TBA,,,,PROJ & PROB MUSIC,"Robinson,Russell L;",,,,
MUS,7979,$15.00,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Crook,Larry Norman;",,,,
MUS,7979,$15.00,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,"Robinson,Russell L;",,,,
MUS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Robinson,Russell L;",,,,
MUS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Sain,James P;",,,,
MUS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Kushner,David Z;",,,,
MUS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Koonce,Paul Christian;",,,,
MUS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Dos Santos,Silvio;",,,,
MUS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Hoffer,Charles R;",,,,
MUS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Butler,Margaret Ruth;",,,,
MUS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,"Crook,Larry Norman;",,,,
MUT,1001,$56.00,2974,2,,,WEB,,INTRO MUSIC THEO RUDI,"Smith,Michael S;",,,,
MUT,1122,$70.26,4825,3,M W,2,MUB,0121,THEORY OF MUSIC 2,"Smith,Jennifer;",T R,4,MUB,0142
MUT,1122,$70.26,6251,3,M W,2,MUB,0121,THEORY OF MUSIC 2,"Smith,Jennifer;",T R,2,MUB,0142
MUT,1122,$70.26,7144,3,M W,2,MUB,0121,THEORY OF MUSIC 2,"Smith,Jennifer;",M W,4,MUB,0142
MUT,1361,$2.00,167C,2,,,WEB,,JAZZ FUNDAMENTALS 1,"Wilson,Scott T;",,,,
MUT,1362,$2.00,16D3,2,,,WEB,,JAZZ FUNDAMENTALS 2,"Wilson,Scott T;",,,,
MUT,2127,$70.26,6257,3,M W,2,MUB,0120,THEORY OF MUSIC 4,"Odom,Leslie S;",M W,4,MUB,0146
MUT,2127,$70.26,7145,3,M W,2,MUB,0120,THEORY OF MUSIC 4,"Odom,Leslie S;",M W,3,MUB,0146
MUT,2127,$70.26,7147,3,M W,2,MUB,0120,THEORY OF MUSIC 4,"Odom,Leslie S;",T R,3,MUB,0146
MUT,2641,$17.14,7842,2,TBA,,,,JAZZ IMPROVISATION,"Wilson,Scott T;",,,,
MUT,3322,$105.00,DEPT,3,TBA,,,,SCORING BAND/ORCHESTR,"Richards,Paul S;",,,,
MUT,3612,$96.27,11GB,3,T,2-3,MUB,0106B,FORM AND ANALYSIS 2,"Smith,Jennifer;",R,3,MUB,0106B
MUT,4601,$17.14,11HE,2,TBA,,,,SCORE READING,"Chobaz,Raymond A;",,,,
MUT,6629,$15.00,4581,3,M W F,5,MUB,0146,ANALYTICAL TECHNIQUES,"Richards,Paul S;",,,,
MUT,6936,$15.00,11HF,3,R,9-11,MUB,0144,MUSIC THEORY SEMINAR,"Smith,Jennifer;",,,,
MVB,1411,$59.50,DEPT,2,M,6,MUB,0101,TRUMPET,"Padgett,John S;",,,,
MVB,1411,$59.50,2467,2,M,6,MUB,0101,TRUMPET,"Davis,Joyce F;",,,,
MVB,1412,$55.89,0453,2,M,6,MUB,0146,FRENCH HORN,"Basler,Paul D;",,,,
MVB,1413,$56.56,9279,2,M,6,MUB,0121,TROMBONE,"Jennings,Arthur C;",,,,
MVB,1414,$54.32,2488,2,M,6,MUB,0101,EUPHONIUM,"Jenkins,James Emanuel;",,,,
MVB,1415,$60.00,2508,2,M,6,MUB,0101,TUBA,"Jenkins,James Emanuel;",,,,
MVB,2421,$54.85,DEPT,2,M,6,MUB,0101,TRUMPET,"Padgett,John S;",,,,
MVB,2421,$54.85,7158,2,M,6,MUB,0101,TRUMPET,"Davis,Joyce F;",,,,
MVB,2422,$51.24,7159,2,M,6,MUB,0146,FRENCH HORN,"Basler,Paul D;",,,,
MVB,2423,$51.91,4931,2,M,6,MUB,0121,TROMBONE,"Jennings,Arthur C;",,,,
MVB,2424,$54.32,12BB,2,M,6,MUB,0101,EUPHONIUM,"Jenkins,James Emanuel;",,,,
MVB,2425,$60.00,2525,2,M,6,MUB,0101,TUBA,"Jenkins,James Emanuel;",,,,
MVB,3431,$54.85,7163,VAR,M,6,MUB,0101,TRUMPET,"Davis,Joyce F;",,,,
MVB,3432,$61.24,7164,VAR,M,6,MUB,0146,FRENCH HORN,"Basler,Paul D;",,,,
MVB,3433,$41.91,2527,VAR,M,6,MUB,0121,TROMBONE,"Jennings,Arthur C;",,,,
MVB,3435,$70.00,7534,VAR,M,6,MUB,0101,TUBA,"Jenkins,James Emanuel;",,,,
MVB,3970,$60.00,1322,1,TBA,,,,JUNIOR RECITAL BRASS,"Davis,Joyce F;",,,,
MVB,3970,$60.00,9441,1,TBA,,,,JUNIOR RECITAL BRASS,"Jenkins,James Emanuel;",,,,
MVB,4441,$64.85,12BE,VAR,M,6,MUB,0101,TRUMPET,"Davis,Joyce F;",,,,
MVB,4442,$61.24,7403,3,M,6,MUB,0146,FRENCH HORN,"Basler,Paul D;",,,,
MVB,4443,$61.91,12BF,VAR,M,6,MUB,0121,TROMBONE,"Jennings,Arthur C;",,,,
MVB,4640,$73.85,12B0,3,TBA,,,,BRASS INSTRU PEDAGOGY,"Basler,Paul D;",,,,
MVB,4640,$73.85,12B1,3,TBA,,,,BRASS INSTRU PEDAGOGY,"Jennings,Arthur C;",,,,
MVB,4971,$60.00,059F,1,TBA,,,,SENIOR RECITAL BRASS,"Davis,Joyce F;",,,,
MVB,4971,$60.00,12B2,1,TBA,,,,SENIOR RECITAL BRASS,"Basler,Paul D;",,,,
MVB,4971,$60.00,12B3,1,TBA,,,,SENIOR RECITAL BRASS,"Jennings,Arthur C;",,,,
MVK,1112,$46.60,6725,1,M W,4,MUB,0143,SECONDARY PIANO 2,"Clapper,Jacob R;",,,,
MVK,1112,$46.60,8339,1,T R,7,MUB,0143,SECONDARY PIANO 2,"Clapper,Jacob R;",,,,
MVK,1112,$46.60,8341,1,T R,3,MUB,0143,SECONDARY PIANO 2,"Cestaro,Melinda J;",,,,
MVK,1411,$32.43,5666,2,TBA,,,,PIANO,"Plasencia,Benny J;",,,,
MVK,1411,$32.43,6484,2,T,6,MUB,0101,PIANO,"Orr,Kevin R;",,,,
MVK,1411,$32.43,6609,2,T,6,MUB,0101,PIANO,"Sharpe,Kevin M;",,,,
MVK,1411,$32.43,6893,2,T,6,MUB,0101,PIANO,"Kang,Hee Jung;",,,,
MVK,1413,$50.00,13B9,VAR,TBA,,,,ORGAN,"Ellis,Laura;",,,,
MVK,1415,$50.00,7172,2,M,9,MUB,0332,CARILLON,"Ellis,Laura;",,,,
MVK,2222,$41.60,5765,1,T R,9,MUB,0143,SECONDARY PIANO 4,"Cestaro,Melinda J;",,,,
MVK,2222,$41.60,8329,1,T R,4,MUB,0143,SECONDARY PIANO 4,"Liu,Jiajun;",,,,
MVK,2222,$41.60,8330,1,T R,5,MUB,0143,SECONDARY PIANO 4,"Liu,Jiajun;",,,,
MVK,2421,$44.86,6498,2,T,6,MUB,0101,PIANO,"Orr,Kevin R;",,,,
MVK,2421,$44.86,6846,2,T,6,MUB,0101,PIANO,"Sharpe,Kevin M;",,,,
MVK,2421,$44.86,8326,2,T,6,MUB,0101,PIANO,"Kang,Hee Jung;",,,,
MVK,2422,$39.06,DEPT,2,TBA,,,,HARPSICHORD,"Ellis,Laura;",,,,
MVK,2423,$75.00,7527,2,TBA,,,,ORGAN,"Ellis,Laura;",,,,
MVK,2425,$75.00,7545,2,M,9,MUB,0332,CARILLON,"Ellis,Laura;",,,,
MVK,3431,$52.29,7377,VAR,T,6,MUB,0101,PIANO,"Orr,Kevin R;",,,,
MVK,3431,$52.29,7407,VAR,T,6,MUB,0101,PIANO,"Sharpe,Kevin M;",,,,
MVK,3431,$52.29,8075,VAR,T,6,MUB,0101,PIANO,"Kang,Hee Jung;",,,,
MVK,3435,$45.00,06F9,VAR,M,9,MUB,0332,CARILLON,"Ellis,Laura;",,,,
MVK,3702,$75.00,6848,2,T,3-4,MUB,0120,ACCOMPANYING,"Kang,Hee Jung;",,,,
MVK,3970,$60.00,06BH,1,TBA,,,,JR RECITAL KEYBOARD,"Kang,Hee Jung;",,,,
MVK,3970,$60.00,13CC,1,TBA,,,,JR RECITAL KEYBOARD,"Kang,Hee Jung;",,,,
MVK,4441,$52.29,06B1,VAR,TBA,,,,PIANO,"Orr,Kevin R;",,,,
MVK,4443,$45.00,14C9,VAR,TBA,,,,ORGAN,"Ellis,Laura;",,,,
MVK,4600,$15.00,0408,3,TBA,,,,ORGAN PEDAGOGY,"Ellis,Laura;",,,,
MVK,4640,$48.63,8101,3,TBA,,,,PIANO PEDAGOGY,"Orr,Kevin R;",,,,
MVK,4971,$60.00,06B3,1,TBA,,,,SEN RECITAL KEYBOARD,"Orr,Kevin R;",,,,
MVK,4971,$60.00,13CH,1,TBA,,,,SEN RECITAL KEYBOARD,"Ellis,Laura;",,,,
MVK,6605,$15.00,041E,3,TBA,,,,ORGAN PEDAGOGY,"Ellis,Laura;",,,,
MVO,6250,$15.00,DEPT,VAR,TBA,,,,SECONDARY MUS PERFORM,"Ellis,Laura;",,,,
MVO,6250,$15.00,DEPT,VAR,TBA,,,,SECONDARY MUS PERFORM,"Basler,Paul D;",,,,
MVO,6460,$30.00,DEPT,3,M,6,MUB,0145,MUSIC PERFORMANCE,"Odom,Leslie S;",,,,
MVO,6460,$30.00,1F94,3,M,6,MUB,0101,MUSIC PERFORMANCE,"Davis,Joyce F;",,,,
MVO,6460,$30.00,157A,3,T,6,MUB,0142,MUSIC PERFORMANCE,"Thomas,Steven Francis;",,,,
MVO,6460,$30.00,157B,3,M,6,MUB,0146,MUSIC PERFORMANCE,"Basler,Paul D;",,,,
MVO,6460,$30.00,169H,3,M,6,MUB,0121,MUSIC PERFORMANCE,"Jennings,Arthur C;",,,,
MVO,6460,$30.00,6678,3,M,6,MUB,0120,MUSIC PERFORMANCE,"Helton,Jonathan A;",,,,
MVO,6460,$30.00,7549,3,W,6,MUB,0120,MUSIC PERFORMANCE,"Graham,Elizabeth P;",,,,
MVO,6460,$30.00,7828,3,M,6,MUB,0142,MUSIC PERFORMANCE,"Glazier,Jaclyn Jean;",,,,
MVO,6460,$30.00,8168,3,T,6,MUB,0101,MUSIC PERFORMANCE,"Orr,Kevin R;",,,,
MVO,6460,$30.00,8498,3,T,4,MUB,0332,MUSIC PERFORMANCE,"Ellis,Laura;",,,,
MVO,6460,$30.00,9176,3,W,6,MUB,0144,MUSIC PERFORMANCE,"Offerle,Anthony;",,,,
MVP,1411,$50.00,8304,2,W,6,MUB,0121,PERCUSSION,"Broadway,Kenneth Lee;",,,,
MVP,2421,$50.00,7385,2,W,6,MUB,0121,PERCUSSION,"Broadway,Kenneth Lee;",,,,
MVP,3431,$60.00,7386,VAR,W,6,MUB,0121,PERCUSSION,"Broadway,Kenneth Lee;",,,,
MVP,3970,$60.00,7120,1,TBA,,,,JR RECITAL PERCUSSION,"Broadway,Kenneth Lee;",,,,
MVP,4441,$60.00,13DC,VAR,W,6,MUB,0121,PERCUSSION,"Broadway,Kenneth Lee;",,,,
MVP,4971,$60.00,9200,1,TBA,,,,SEN RECITAL PERCUSS,"Broadway,Kenneth Lee;",,,,
MVS,1411,$48.11,13DD,VAR,T,6,MUB,0120,VIOLIN,"Lower,Janna L;",,,,
MVS,1412,$48.23,9201,2,T,6,MUB,0144,VIOLA,"Fine,Stephen;",,,,
MVS,1413,$57.93,4944,2,T,6,MUB,0142,CELLO,"Thomas,Steven Francis;",,,,
